user_id,ward,age_group,age,is_gen_z,account_age_days,favorite_category,avg_order_value,voucher_usage_rate,order_frequency_per_week,peak_order_hour,evening_order_frequency,pickup_rate,delivery_rate,has_used_giovang,giovang_order_count,giovang_view_count,price_sensitivity_score,deal_seeking_score,activity_score,pickup_score,giovang_engagement_score,time_match_score,giovang_score,segment,notify_priority
U0137,Phường An Khánh,Millennial,39,False,79,Phở,47000,0.57,4,16,0.2,0.28,0.72,False,0,0,0.623,0.428,0.523,0.28,0.0,0.605,0.392,Casual,Low
U0138,Phường Tam Bình,Gen Z,26,True,63,Bún bò,34000,0.74,4,17,4.0,0.34,0.66,True,6,11,0.768,0.513,0.451,0.34,0.649,1.0,0.621,Evening Saver,High
U0139,Phường Bình Lợi Trung,Other,50,False,39,Hủ tiếu,75000,0.11,2,17,1.3,0.05,0.95,False,0,0,0.263,0.126,0.259,0.05,0.0,1.0,0.301,Casual,Low
U0140,Phường An Đông,Other,47,False,13,Cơm tấm,72000,0.22,4,10,0.1,0.23,0.77,True,4,6,0.332,0.253,0.229,0.23,0.51,0.602,0.371,New User,Low
U0141,Phường Thuận Giao,Gen Z,21,True,81,Bún bò,28000,0.79,3,17,3.0,0.8,0.2,True,3,10,0.821,0.502,0.489,0.8,0.377,1.0,0.62,Pickup Commuter,High
U0142,Phường Gò Vấp,Gen Z,22,True,32,Bún bò,32000,0.68,8,19,2.7,0.14,0.86,False,0,0,0.747,0.626,0.485,0.14,0.0,1.0,0.505,Explorer,High
U0143,Phường Thạnh Mỹ Tây,Gen Z,18,True,9,Bún riêu,33000,0.63,7,8,0.9,0.42,0.58,True,9,14,0.718,0.565,0.34,0.42,0.833,0.223,0.498,New User,Medium
U0144,Phường Đông Hòa,Gen Z,18,True,40,Bánh mì,32000,0.68,3,20,2.9,0.52,0.48,False,0,0,0.747,0.447,0.306,0.52,0.0,1.0,0.462,Explorer,Medium
U0145,Phường Linh Xuân,Gen Z,20,True,20,Phở,30000,0.58,5,8,0.5,0.44,0.56,True,6,12,0.707,0.469,0.303,0.44,0.645,0.213,0.429,New User,Medium
U0146,Xã Hưng Long,Millennial,40,False,90,Phở,27000,0.46,5,12,0.0,0.27,0.73,True,5,8,0.661,0.409,0.614,0.27,0.58,0.6,0.521,Midday Saver,High
U0147,Phường Cát Lái,Gen Z,25,True,85,Cơm văn phòng,33000,0.53,5,7,0.4,0.23,0.77,True,5,9,0.668,0.444,0.592,0.23,0.569,0.21,0.442,Occasional Saver,High
U0148,Phường Linh Xuân,Gen Z,19,True,82,Cơm tấm,23000,0.72,7,9,0.8,0.45,0.55,True,10,20,0.809,0.61,0.664,0.45,0.85,0.42,0.625,Deal Addict,High
U0149,Phường Vĩnh Hội,Gen Z,21,True,77,Cơm văn phòng,35000,0.61,8,20,4.0,0.31,0.69,False,0,0,0.699,0.591,0.685,0.31,0.0,1.0,0.551,Explorer,High
U0150,Phường Cát Lái,Other,58,False,80,Hủ tiếu,85000,0.05,2,12,0.1,0.05,0.95,False,0,0,0.187,0.096,0.441,0.05,0.0,0.602,0.247,Casual,Low
U0151,Phường Phú Lợi,Gen Z,22,True,73,Cơm tấm,31000,0.63,4,13,0.2,0.6,0.4,False,0,0,0.727,0.458,0.496,0.6,0.0,0.605,0.431,Explorer,High
U0152,Phường Phú Nhuận,Gen Z,26,True,63,Bún bò,32000,0.69,8,11,0.8,0.56,0.44,False,0,0,0.752,0.631,0.623,0.56,0.0,0.62,0.5,Explorer,High
U0153,Phường Thủ Dầu Một,Gen Z,18,True,76,Bún bò,47000,0.75,6,16,0.9,0.43,0.57,True,5,10,0.713,0.589,0.595,0.43,0.562,0.622,0.582,Evening Saver,High
U0154,Phường Tam Bình,Other,54,False,44,Phở,92000,0.16,1,16,0.0,0.22,0.78,False,0,0,0.21,0.116,0.238,0.22,0.0,0.6,0.229,Casual,Low
U0155,Phường Bảy Hiền,Gen Z,26,True,38,Hủ tiếu,45000,0.34,2,12,0.5,0.58,0.42,False,0,0,0.517,0.241,0.255,0.58,0.0,0.612,0.318,Casual,Low
U0156,Phường Đức Nhuận,Millennial,28,False,83,Bánh mì,70000,0.3,4,12,0.2,0.31,0.69,False,0,0,0.381,0.293,0.54,0.31,0.0,0.605,0.352,Casual,Low
U0157,Phường Tân Sơn Nhì,Millennial,36,False,60,Hủ tiếu,36000,0.61,6,19,2.5,0.39,0.61,False,0,0,0.694,0.519,0.524,0.39,0.0,1.0,0.508,Explorer,High
U0158,Phường Tân Phú,Gen Z,25,True,71,Bún bò,22000,0.56,7,12,0.1,0.38,0.62,True,9,19,0.734,0.53,0.616,0.38,0.832,0.602,0.617,Deal Addict,High
U0159,Phường Phú Thọ Hòa,Millennial,31,False,48,Bánh mì,55000,0.42,4,15,0.1,0.44,0.56,False,0,0,0.511,0.353,0.385,0.44,0.0,0.403,0.315,Casual,Low
U0160,Phường Xuân Hòa,Gen Z,27,True,18,Hủ tiếu,25000,0.65,3,11,0.8,0.47,0.53,False,0,0,0.765,0.432,0.209,0.47,0.0,0.62,0.359,New User,Medium
U0161,Xã Nhà Bè,Millennial,32,False,16,Hủ tiếu,53000,0.49,3,18,1.3,0.3,0.7,True,3,4,0.555,0.352,0.2,0.3,0.452,1.0,0.476,New User,Low
U0162,Phường Hạnh Thông,Millennial,40,False,55,Bánh mì,49000,0.43,6,12,0.3,0.13,0.87,False,0,0,0.544,0.429,0.502,0.13,0.0,0.607,0.369,Casual,Low
U0163,Phường Thuận Giao,Gen Z,22,True,39,Bún bò,32000,0.55,3,15,0.4,0.46,0.54,True,6,11,0.682,0.382,0.302,0.46,0.649,0.41,0.448,Occasional Saver,High
U0164,Phường Tân Đông Hiệp,Gen Z,23,True,68,Hủ tiếu,38000,0.59,4,11,0.3,0.3,0.7,True,5,8,0.675,0.438,0.474,0.3,0.58,0.607,0.505,Midday Saver,High
U0165,Phường Bình Trị Đông,Millennial,34,False,59,Bánh mì,64000,0.3,2,22,0.2,0.2,0.8,True,2,5,0.409,0.221,0.348,0.2,0.295,0.205,0.265,Occasional Saver,Medium
U0166,Phường Tân Đông Hiệp,Gen Z,25,True,89,Bún riêu,31000,0.63,6,11,0.5,0.3,0.7,True,5,9,0.727,0.529,0.653,0.3,0.569,0.612,0.565,Midday Saver,High
U0167,Phường Tân Hòa,Gen Z,25,True,62,Bún riêu,41000,0.7,8,18,2.4,0.26,0.74,True,6,11,0.716,0.636,0.618,0.26,0.649,1.0,0.674,Deal Addict,High
U0168,Xã Hiệp Phước,Gen Z,19,True,13,Bún bò,29000,0.57,4,13,0.6,0.74,0.26,True,6,12,0.706,0.428,0.229,0.74,0.645,0.615,0.514,New User,Medium
U0169,Phường Phước Long,Gen Z,26,True,81,Bánh mì,44000,0.67,4,10,0.8,0.62,0.38,True,6,14,0.687,0.478,0.531,0.62,0.644,0.62,0.575,Pickup Commuter,High
U0170,Phường Long Bình,Millennial,34,False,6,Bún riêu,34000,0.45,4,18,2.3,0.51,0.49,True,5,12,0.623,0.368,0.198,0.51,0.558,1.0,0.525,New User,Low
U0171,Phường Cầu Ông Lãnh,Gen Z,21,True,83,Bánh mì,48000,0.57,9,12,0.2,0.24,0.76,True,9,20,0.618,0.606,0.755,0.24,0.835,0.605,0.645,Deal Addict,High
U0172,Phường Lái Thiêu,Gen Z,21,True,77,Hủ tiếu,35000,0.63,3,19,2.4,0.43,0.57,False,0,0,0.709,0.422,0.471,0.43,0.0,1.0,0.478,Explorer,Medium
U0173,Phường Lái Thiêu,Gen Z,25,True,60,Bún bò,28000,0.66,5,20,2.7,0.23,0.77,True,5,9,0.756,0.509,0.481,0.23,0.569,1.0,0.598,Evening Saver,High
U0174,Phường Bình Trưng,Millennial,31,False,90,Bún riêu,41000,0.44,3,19,1.7,0.2,0.8,False,0,0,0.586,0.327,0.529,0.2,0.0,1.0,0.437,Explorer,Medium
U0175,Phường Bình Tân,Gen Z,23,True,14,Cơm văn phòng,30000,0.8,7,8,0.4,0.28,0.72,True,8,16,0.817,0.65,0.362,0.28,0.81,0.21,0.508,New User,Medium
U0176,Phường Cầu Kiệu,Millennial,32,False,54,Hủ tiếu,41000,0.52,4,18,2.2,0.43,0.57,False,0,0,0.626,0.403,0.411,0.43,0.0,1.0,0.457,Explorer,Medium
U0177,Phường Tân Định,Gen Z,20,True,4,Cơm văn phòng,23000,0.65,3,12,0.1,0.36,0.64,True,5,8,0.774,0.432,0.146,0.36,0.58,0.602,0.448,New User,Medium
U0178,Phường Tân Sơn Hòa,Other,53,False,39,Cơm văn phòng,75000,0.31,2,19,0.8,0.31,0.69,False,0,0,0.363,0.226,0.259,0.31,0.0,1.0,0.357,Casual,Low
U0179,Phường Tân Sơn Nhì,Gen Z,27,True,72,Cơm tấm,31000,0.67,6,17,3.0,0.51,0.49,False,0,0,0.747,0.549,0.577,0.51,0.0,1.0,0.541,Explorer,High
U0180,Phường Gia Định,Gen Z,19,True,25,Cơm tấm,35000,0.66,2,19,2.0,0.77,0.23,False,0,0,0.724,0.401,0.197,0.77,0.0,1.0,0.453,New User,Medium
U0181,Phường Bình Trưng,Gen Z,26,True,77,Bún bò,46000,0.48,7,15,0.2,0.2,0.8,True,8,17,0.583,0.49,0.642,0.2,0.811,0.405,0.543,Deal Addict,High
U0182,Phường Xuân Hòa,Other,49,False,32,Bún riêu,71000,0.12,1,16,0.3,0.33,0.67,False,0,0,0.287,0.096,0.185,0.33,0.0,0.607,0.23,Casual,Low
U0183,Phường Hòa Lợi,Millennial,28,False,59,Bún riêu,57000,0.28,4,10,0.2,0.42,0.58,True,6,8,0.432,0.283,0.434,0.42,0.68,0.605,0.478,Midday Saver,High
U0184,Phường Cầu Ông Lãnh,Gen Z,27,True,63,Bún riêu,20000,0.71,4,18,4.0,0.27,0.73,True,6,11,0.818,0.498,0.451,0.27,0.649,1.0,0.612,Evening Saver,High
U0185,Phường Xuân Hòa,Millennial,30,False,38,Bánh mì,64000,0.37,5,13,0.5,0.4,0.6,False,0,0,0.444,0.364,0.383,0.4,0.0,0.612,0.352,Casual,Low
U0186,Xã Bà Điểm,Millennial,35,False,53,Hủ tiếu,50000,0.43,3,15,0.2,0.32,0.68,True,5,11,0.539,0.322,0.364,0.32,0.559,0.405,0.405,Occasional Saver,Medium
U0187,Phường Lái Thiêu,Gen Z,23,True,67,Bún riêu,50000,0.7,7,18,2.6,0.39,0.61,False,0,0,0.674,0.6,0.598,0.39,0.0,1.0,0.542,Explorer,High
U0188,Phường Đông Hòa,Gen Z,22,True,28,Hủ tiếu,41000,0.5,6,16,0.4,0.3,0.7,True,7,14,0.616,0.464,0.382,0.3,0.728,0.61,0.521,New User,Medium
U0189,Phường Hòa Lợi,Gen Z,22,True,3,Bún bò,31000,0.66,5,10,0.2,0.31,0.69,False,0,0,0.742,0.509,0.228,0.31,0.0,0.605,0.362,New User,Medium
U0190,Phường Đức Nhuận,Gen Z,23,True,80,Cơm văn phòng,21000,0.57,6,16,0.7,0.73,0.27,True,7,20,0.743,0.499,0.613,0.73,0.742,0.617,0.629,Deal Addict,High
U0191,Phường Hạnh Thông,Millennial,34,False,22,Bún riêu,73000,0.17,5,12,0.5,0.28,0.72,True,1,1,0.303,0.264,0.312,0.28,0.372,0.612,0.368,New User,Low
U0192,Xã Bà Điểm,Other,57,False,38,Bún bò,88000,0.2,1,14,0.3,0.28,0.72,True,1,1,0.248,0.136,0.212,0.28,0.372,0.408,0.273,Casual,Low
U0193,Xã Bình Hưng,Millennial,36,False,72,Bún riêu,41000,0.39,3,7,0.5,0.19,0.81,False,0,0,0.561,0.302,0.449,0.19,0.0,0.213,0.255,Casual,Low
U0194,Xã Hưng Long,Gen Z,20,True,72,Cơm tấm,26000,0.59,8,11,0.4,0.3,0.7,True,11,23,0.73,0.581,0.663,0.3,0.843,0.61,0.635,Deal Addict,High
U0195,Phường Bàn Cờ,Gen Z,21,True,62,Phở,40000,0.38,3,11,0.2,0.58,0.42,True,4,10,0.56,0.297,0.404,0.58,0.47,0.605,0.456,Pickup Commuter,High
U0196,Phường Hạnh Thông,Millennial,37,False,57,Bún bò,41000,0.36,5,17,2.3,0.12,0.88,True,3,8,0.546,0.359,0.468,0.12,0.38,1.0,0.499,Evening Saver,High
U0197,Phường Phú Lợi,Millennial,28,False,6,Bún riêu,78000,0.21,7,7,0.2,0.23,0.77,False,0,0,0.299,0.355,0.327,0.23,0.0,0.205,0.233,New User,Low
U0198,Phường Tăng Nhơn Phú,Millennial,40,False,78,Phở,51000,0.25,2,12,0.4,0.28,0.72,False,0,0,0.444,0.196,0.432,0.28,0.0,0.61,0.308,Casual,Low
U0199,Phường Hiệp Bình,Millennial,38,False,32,Bún bò,35000,0.45,4,20,1.6,0.29,0.71,True,5,7,0.619,0.368,0.314,0.29,0.597,1.0,0.534,Evening Saver,High
U0200,Phường Khánh Hội,Millennial,37,False,10,Bánh mì,70000,0.4,4,9,0.0,0.26,0.74,True,5,8,0.431,0.343,0.216,0.26,0.58,0.4,0.373,New User,Low
U0201,Xã Tân Nhựt,Gen Z,20,True,3,Bún riêu,28000,0.59,5,16,1.0,0.48,0.52,True,7,18,0.721,0.474,0.228,0.48,0.734,0.625,0.52,New User,Medium
U0202,Phường Sài Gòn,Gen Z,19,True,59,Bánh mì,32000,0.54,3,18,2.4,0.52,0.48,True,3,3,0.677,0.377,0.391,0.52,0.518,1.0,0.562,Evening Saver,High
U0203,Phường Chợ Quán,Millennial,29,False,76,Cơm tấm,37000,0.35,2,20,2.0,0.37,0.63,False,0,0,0.559,0.246,0.423,0.37,0.0,1.0,0.411,Explorer,Medium
U0204,Phường Thuận Giao,Millennial,28,False,49,Bún riêu,24000,0.42,4,18,2.7,0.16,0.84,False,0,0,0.654,0.353,0.389,0.16,0.0,1.0,0.415,Explorer,Medium
U0205,Phường Bình Lợi Trung,Gen Z,25,True,59,Cơm văn phòng,34000,0.68,7,18,4.0,0.38,0.62,True,9,20,0.738,0.59,0.562,0.38,0.835,1.0,0.702,Deal Addict,High
U0206,Phường Bình Thạnh,Gen Z,20,True,31,Cơm tấm,31000,0.65,6,19,3.6,0.6,0.4,True,8,16,0.737,0.539,0.395,0.6,0.81,1.0,0.673,Deal Addict,High
U0207,Phường Xóm Chiếu,Millennial,30,False,69,Phở,58000,0.44,4,13,0.3,0.39,0.61,True,5,6,0.507,0.363,0.478,0.39,0.622,0.607,0.497,Midday Saver,High
U0208,Phường Tân Định,Gen Z,23,True,62,Bún bò,40000,0.8,3,18,3.0,0.21,0.79,False,0,0,0.77,0.507,0.404,0.21,0.0,1.0,0.467,Explorer,Medium
U0209,Phường Tân Hòa,Gen Z,25,True,52,Hủ tiếu,35000,0.44,6,6,0.3,0.47,0.53,False,0,0,0.614,0.434,0.488,0.47,0.0,0.208,0.325,Casual,Low
U0210,Phường Xuân Hòa,Gen Z,26,True,89,Cơm tấm,23000,0.73,3,20,3.0,0.12,0.88,False,0,0,0.814,0.472,0.524,0.12,0.0,1.0,0.476,Explorer,Medium
U0211,Xã Xuân Thới Sơn,Millennial,36,False,41,Hủ tiếu,48000,0.29,6,13,0.4,0.29,0.71,True,5,7,0.478,0.359,0.439,0.29,0.597,0.61,0.472,Midday Saver,High
U0212,Phường Phú Nhuận,Millennial,31,False,31,Hủ tiếu,77000,0.32,5,16,0.2,0.51,0.49,True,5,6,0.359,0.339,0.352,0.51,0.622,0.605,0.47,Evening Saver,High
U0213,Phường Bàn Cờ,Gen Z,22,True,85,Bún bò,39000,0.57,6,11,0.4,0.28,0.72,True,5,7,0.66,0.499,0.635,0.28,0.597,0.61,0.554,Midday Saver,High
U0214,Phường An Khánh,Millennial,29,False,84,Phở,56000,0.36,6,18,1.7,0.18,0.82,True,4,8,0.476,0.394,0.63,0.18,0.48,1.0,0.562,Evening Saver,High
U0215,Phường Phú Nhuận,Gen Z,26,True,22,Bún bò,25000,0.55,2,9,0.6,0.53,0.47,True,4,9,0.715,0.346,0.183,0.53,0.473,0.415,0.389,New User,Medium
U0216,Xã Hưng Long,Gen Z,25,True,4,Bún riêu,26000,0.63,6,19,4.1,0.19,0.81,False,0,0,0.75,0.529,0.275,0.19,0.0,1.0,0.444,New User,Medium
U0217,Phường Bến Thành,Millennial,30,False,13,Cơm tấm,65000,0.31,3,19,1.5,0.2,0.8,False,0,0,0.41,0.262,0.186,0.2,0.0,1.0,0.343,New User,Low
U0218,Phường Vĩnh Hội,Millennial,38,False,45,Hủ tiếu,72000,0.4,6,11,0.6,0.35,0.65,False,0,0,0.422,0.414,0.457,0.35,0.0,0.615,0.374,Casual,Low
U0219,Phường Tân Sơn Nhì,Millennial,39,False,42,Bún bò,61000,0.25,3,18,2.2,0.2,0.8,True,3,3,0.398,0.232,0.315,0.2,0.518,1.0,0.464,Evening Saver,Medium
U0220,Phường Bến Thành,Millennial,40,False,49,Bún bò,69000,0.23,5,18,2.4,0.25,0.75,False,0,0,0.351,0.294,0.432,0.25,0.0,1.0,0.402,Explorer,Medium
U0221,Phường Tân Khánh,Gen Z,26,True,20,Bún bò,39000,0.69,7,17,3.4,0.53,0.47,True,8,14,0.72,0.595,0.389,0.53,0.811,1.0,0.678,New User,Medium
U0222,Phường Thuận An,Gen Z,20,True,77,Cơm tấm,22000,0.61,2,12,0.8,0.48,0.52,True,1,1,0.759,0.376,0.428,0.48,0.372,0.62,0.464,Occasional Saver,Medium
U0223,Phường Linh Xuân,Gen Z,26,True,81,Phở,29000,0.77,4,11,0.0,0.46,0.54,False,0,0,0.806,0.528,0.531,0.46,0.0,0.6,0.444,Explorer,High
U0224,Phường Cầu Kiệu,Gen Z,19,True,54,Cơm văn phòng,22000,0.69,6,11,0.8,0.37,0.63,True,6,9,0.799,0.559,0.497,0.37,0.665,0.62,0.573,Deal Addict,High
U0225,Phường An Đông,Gen Z,27,True,36,Bún bò,25000,0.71,4,11,0.0,0.48,0.52,True,6,16,0.795,0.498,0.331,0.48,0.648,0.6,0.528,Midday Saver,High
U0226,Phường Bình Trưng,Other,49,False,1,Cơm tấm,94000,0.08,2,20,1.7,0.19,0.81,False,0,0,0.16,0.111,0.09,0.19,0.0,1.0,0.273,New User,Low
U0227,Phường Bình Lợi Trung,Gen Z,25,True,15,Hủ tiếu,30000,0.59,3,9,1.0,0.49,0.51,False,0,0,0.712,0.402,0.195,0.49,0.0,0.425,0.309,New User,Medium
U0228,Phường Tân Bình,Millennial,36,False,77,Bún riêu,55000,0.4,2,19,1.6,0.22,0.78,False,0,0,0.501,0.271,0.428,0.22,0.0,1.0,0.4,Explorer,Medium
U0229,Xã Hóc Môn,Millennial,32,False,17,Cơm văn phòng,40000,0.37,5,12,0.1,0.26,0.74,True,6,10,0.555,0.364,0.29,0.26,0.655,0.602,0.454,New User,Low
U0230,Phường Lái Thiêu,Millennial,38,False,24,Bánh mì,46000,0.36,4,16,0.5,0.16,0.84,False,0,0,0.523,0.323,0.278,0.16,0.0,0.612,0.301,New User,Low
U0231,Phường An Phú,Gen Z,19,True,58,Cơm văn phòng,25000,0.73,3,18,2.6,0.41,0.59,True,5,8,0.805,0.472,0.386,0.41,0.58,1.0,0.592,Evening Saver,High
U0232,Xã Xuân Thới Sơn,Gen Z,25,True,72,Cơm văn phòng,24000,0.71,4,19,4.0,0.3,0.7,True,3,8,0.799,0.498,0.491,0.3,0.38,1.0,0.569,Evening Saver,High
U0233,Phường Cầu Kiệu,Gen Z,23,True,23,Cơm tấm,34000,0.62,4,12,0.1,0.25,0.75,False,0,0,0.708,0.453,0.274,0.25,0.0,0.602,0.349,New User,Medium
U0234,Phường Bảy Hiền,Gen Z,25,True,46,Bánh mì,25000,0.55,3,14,0.1,0.46,0.54,False,0,0,0.715,0.382,0.333,0.46,0.0,0.403,0.324,Casual,Low
U0235,Phường Tân Bình,Millennial,38,False,72,Bún bò,59000,0.24,3,12,0.6,0.31,0.69,False,0,0,0.402,0.227,0.449,0.31,0.0,0.615,0.321,Casual,Low
U0236,Phường Sài Gòn,Gen Z,22,True,8,Bún bò,18000,0.74,4,7,0.7,0.54,0.46,True,5,13,0.842,0.513,0.207,0.54,0.558,0.217,0.421,New User,Medium
U0237,Phường Tân Sơn Nhì,Gen Z,27,True,59,Cơm văn phòng,22000,0.77,4,11,0.8,0.36,0.64,False,0,0,0.839,0.528,0.434,0.36,0.0,0.62,0.421,Explorer,High
U0238,Phường Thuận Giao,Millennial,29,False,90,Cơm tấm,45000,0.31,5,14,0.2,0.33,0.67,False,0,0,0.502,0.334,0.614,0.33,0.0,0.405,0.345,Casual,Low
U0239,Phường Phước Long,Gen Z,23,True,59,Bánh mì,33000,0.55,3,12,0.7,0.5,0.5,False,0,0,0.678,0.382,0.391,0.5,0.0,0.617,0.381,Casual,Low
U0240,Phường An Phú,Other,45,False,13,Bún bò,79000,0.14,2,18,1.4,0.24,0.76,True,1,1,0.26,0.141,0.143,0.24,0.372,1.0,0.375,New User,Low
U0241,Phường Thuận Giao,Other,56,False,39,Hủ tiếu,66000,0.21,2,12,0.2,0.12,0.88,False,0,0,0.355,0.176,0.259,0.12,0.0,0.605,0.247,Casual,Low
U0242,Phường Xóm Chiếu,Other,53,False,28,Phở,66000,0.05,2,15,0.3,0.21,0.79,False,0,0,0.275,0.096,0.21,0.21,0.0,0.408,0.182,New User,Low
U0243,Phường Chợ Quán,Gen Z,22,True,89,Phở,37000,0.63,5,13,0.6,0.47,0.53,True,8,13,0.699,0.494,0.61,0.47,0.815,0.615,0.613,Deal Addict,High
U0244,Phường An Phú,Gen Z,18,True,61,Bún bò,15000,0.67,5,18,3.1,0.42,0.58,True,4,6,0.821,0.514,0.485,0.42,0.51,1.0,0.611,Evening Saver,High
U0245,Phường Thông Tây Hội,Other,58,False,16,Bánh mì,61000,0.39,3,19,1.1,0.05,0.95,False,0,0,0.468,0.302,0.2,0.05,0.0,1.0,0.344,New User,Low
U0246,Phường Tân Bình,Gen Z,25,True,2,Bún riêu,40000,0.62,6,16,0.8,0.44,0.56,True,7,13,0.68,0.524,0.266,0.44,0.729,0.62,0.532,New User,Medium
U0247,Phường Bình Thạnh,Other,53,False,82,Bún bò,74000,0.2,2,18,1.0,0.42,0.58,False,0,0,0.313,0.171,0.45,0.42,0.0,1.0,0.39,Casual,Low
U0248,Phường Bàn Cờ,Other,59,False,17,Bún riêu,61000,0.27,3,11,0.3,0.16,0.84,False,0,0,0.408,0.242,0.204,0.16,0.0,0.607,0.259,New User,Low
U0249,Phường Hạnh Thông,Millennial,37,False,30,Bún riêu,77000,0.12,4,16,0.1,0.19,0.81,False,0,0,0.259,0.203,0.305,0.19,0.0,0.602,0.264,Casual,Low
U0250,Phường Lái Thiêu,Gen Z,20,True,13,Bánh mì,39000,0.79,4,12,0.6,0.48,0.52,True,9,21,0.77,0.538,0.229,0.48,0.829,0.615,0.556,New User,Medium
U0251,Phường Cầu Ông Lãnh,Gen Z,25,True,82,Bún riêu,25000,0.52,3,12,0.7,0.47,0.53,True,4,9,0.7,0.367,0.493,0.47,0.473,0.617,0.49,Midday Saver,High
U0252,Phường Tân Phú,Millennial,35,False,13,Hủ tiếu,60000,0.41,2,18,1.5,0.42,0.58,True,4,4,0.483,0.276,0.143,0.42,0.59,1.0,0.482,New User,Low
U0253,Phường Tam Bình,Gen Z,19,True,43,Bánh mì,33000,0.7,7,19,2.1,0.23,0.77,True,7,17,0.753,0.6,0.491,0.23,0.731,1.0,0.655,Deal Addict,High
U0254,Phường Tân Sơn Nhì,Gen Z,25,True,85,Bún bò,29000,0.61,6,10,0.1,0.53,0.47,True,4,7,0.726,0.519,0.635,0.53,0.491,0.602,0.565,Midday Saver,High
U0255,Phường Thạnh Mỹ Tây,Gen Z,18,True,21,Cơm văn phòng,28000,0.73,8,17,3.5,0.51,0.49,True,8,18,0.791,0.651,0.436,0.51,0.813,1.0,0.703,New User,Medium
U0256,Phường Chợ Quán,Other,46,False,55,Hủ tiếu,61000,0.2,2,16,0.3,0.19,0.81,False,0,0,0.373,0.171,0.33,0.19,0.0,0.607,0.268,Casual,Low
U0257,Phường Tân Sơn Nhất,Millennial,35,False,81,Cơm tấm,59000,0.27,4,10,0.0,0.32,0.68,True,4,7,0.417,0.278,0.531,0.32,0.491,0.6,0.447,Midday Saver,High
U0258,Xã Bà Điểm,Gen Z,20,True,40,Phở,30000,0.7,2,11,0.7,0.57,0.43,True,3,3,0.767,0.421,0.263,0.57,0.518,0.617,0.48,Occasional Saver,Medium
U0259,Phường Bình Lợi Trung,Gen Z,25,True,83,Bún bò,41000,0.49,6,11,0.3,0.55,0.45,True,7,12,0.611,0.459,0.626,0.55,0.732,0.607,0.593,Deal Addict,High
U0260,Phường An Khánh,Millennial,39,False,15,Bún bò,61000,0.31,4,10,0.3,0.14,0.86,True,4,9,0.428,0.298,0.238,0.14,0.473,0.607,0.374,New User,Low
U0261,Phường Thuận An,Other,41,False,73,Bún bò,44000,0.26,4,11,0.4,0.28,0.72,False,0,0,0.482,0.273,0.496,0.28,0.0,0.61,0.342,Casual,Low
U0262,Phường An Đông,Gen Z,26,True,52,Hủ tiếu,35000,0.59,3,11,0.3,0.41,0.59,False,0,0,0.689,0.402,0.36,0.41,0.0,0.607,0.369,Casual,Low
U0263,Phường Cát Lái,Gen Z,26,True,74,Cơm tấm,26000,0.72,5,12,0.5,0.43,0.57,False,0,0,0.795,0.539,0.543,0.43,0.0,0.612,0.448,Explorer,High
U0264,Phường Linh Xuân,Millennial,32,False,53,Cơm văn phòng,58000,0.29,4,18,1.2,0.29,0.71,True,1,3,0.432,0.288,0.407,0.29,0.192,1.0,0.442,Evening Saver,Medium
U0265,Phường Hòa Lợi,Millennial,37,False,87,Bánh mì,62000,0.3,4,16,0.0,0.26,0.74,False,0,0,0.419,0.293,0.558,0.26,0.0,0.6,0.352,Casual,Low
U0266,Xã Hiệp Phước,Millennial,31,False,52,Cơm tấm,43000,0.38,4,22,0.2,0.42,0.58,False,0,0,0.546,0.333,0.403,0.42,0.0,0.205,0.274,Casual,Low
U0267,Xã Bà Điểm,Millennial,38,False,30,Hủ tiếu,52000,0.52,5,12,0.0,0.27,0.73,False,0,0,0.575,0.439,0.348,0.27,0.0,0.6,0.355,Casual,Low
U0268,Phường Thạnh Mỹ Tây,Gen Z,23,True,33,Bún bò,23000,0.72,3,18,3.0,0.25,0.75,True,2,6,0.809,0.467,0.275,0.25,0.285,1.0,0.494,Evening Saver,High
U0269,Xã Bà Điểm,Gen Z,24,True,57,Phở,18000,0.74,6,19,3.1,0.36,0.64,False,0,0,0.842,0.584,0.51,0.36,0.0,1.0,0.526,Explorer,High
U0270,Phường Xuân Hòa,Millennial,32,False,52,Bún bò,49000,0.46,4,17,2.0,0.3,0.7,False,0,0,0.559,0.373,0.403,0.3,0.0,1.0,0.432,Explorer,Medium
U0271,Phường Thủ Dầu Một,Millennial,38,False,9,Bánh mì,48000,0.34,6,12,0.1,0.43,0.57,False,0,0,0.503,0.384,0.297,0.43,0.0,0.602,0.344,New User,Low
U0272,Phường Nhiêu Lộc,Millennial,40,False,54,Bún riêu,91000,0.25,5,18,1.6,0.35,0.65,False,0,0,0.259,0.304,0.454,0.35,0.0,1.0,0.415,Explorer,Medium
U0273,Xã Bà Điểm,Other,59,False,1,Phở,66000,0.23,2,10,0.3,0.11,0.89,False,0,0,0.365,0.186,0.09,0.11,0.0,0.607,0.215,New User,Low
U0274,Phường Tân Phú,Gen Z,24,True,44,Bún bò,27000,0.51,4,12,1.0,0.79,0.21,True,7,12,0.686,0.398,0.367,0.79,0.732,0.625,0.558,Pickup Commuter,High
U0275,Phường Thuận Giao,Gen Z,27,True,75,Cơm văn phòng,33000,0.49,9,16,0.1,0.46,0.54,True,9,16,0.648,0.566,0.719,0.46,0.829,0.602,0.65,Deal Addict,High
